,isWeekday,Daytime 0,Daytime 1,Daytime 2,Daytime 3,Daytime 4,Duration 0,Duration 1,Duration 2,Duration 3,isICMP,isUDP,isTCP,Src IP 0,Src IP 1,Src IP 2,Src IP 3,Src IP 4,Src IP 5,Src IP 6,Src IP 7,Src IP 8,Src IP 9,Src IP 10,Src IP 11,Src IP 12,Src IP 13,Src IP 14,Src IP 15,Src IP 16,Src IP 17,Src IP 18,Src IP 19,Src IP 20,Src IP 21,Src IP 22,Src IP 23,Src IP 24,Src IP 25,Src IP 26,Src IP 27,Src IP 28,Src IP 29,Src IP 30,Src IP 31,Src IP 32,Src IP 33,Src IP 34,Src IP 35,Src Pt 0,Src Pt 1,Src Pt 2,Src Pt 3,Src Pt 4,Src Pt 5,Src Pt 6,Src Pt 7,Src Pt 8,Src Pt 9,Src Pt 10,Src Pt 11,Src Pt 12,Src Pt 13,Src Pt 14,Src Pt 15,Src Pt 16,Src Pt 17,Src Pt 18,Src Conns 0,Src Conns 1,Src Conns 2,Src Conns 3,Dst IP 0,Dst IP 1,Dst IP 2,Dst IP 3,Dst IP 4,Dst IP 5,Dst IP 6,Dst IP 7,Dst IP 8,Dst IP 9,Dst IP 10,Dst IP 11,Dst IP 12,Dst IP 13,Dst IP 14,Dst IP 15,Dst IP 16,Dst IP 17,Dst IP 18,Dst IP 19,Dst IP 20,Dst IP 21,Dst IP 22,Dst IP 23,Dst IP 24,Dst IP 25,Dst IP 26,Dst IP 27,Dst IP 28,Dst IP 29,Dst IP 30,Dst IP 31,Dst IP 32,Dst IP 33,Dst IP 34,Dst IP 35,Dst Pt 0,Dst Pt 1,Dst Pt 2,Dst Pt 3,Dst Pt 4,Dst Pt 5,Dst Pt 6,Dst Pt 7,Dst Pt 8,Dst Pt 9,Dst Pt 10,Dst Pt 11,Dst Pt 12,Dst Pt 13,Dst Pt 14,Dst Pt 15,Dst Pt 16,Dst Pt 17,Dst Pt 18,Dst Conns 0,Dst Conns 1,Dst Conns 2,Dst Conns 3,Packets 0,Packets 1,Packets 2,Packets 3,Bytes 0,Bytes 1,Bytes 2,Bytes 3,Bytes 4,isSYN,isACK,isFIN,isURG,isPSH,isRES,expected_value
0,0.0144069863536213,0.0,0.0,0.0,0.0,0.0,0.0345007313143652,-0.0280093853264449,0.0116577842939338,0.0,0.0,-0.1515952891530616,-0.0157328949563602,-0.1197540848400796,0.0,-0.0071221300116288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213425198942648,0.0,0.0,0.0,0.0,-0.0329087233802313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0828358438390929,-0.0325972998075138,0.0,-0.0174686344069481,-0.0347818821418026,-0.0466360919949084,0.0,0.0,0.0,-0.061085126828532,-0.0104971287877225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.107715334808652,0.0140896535965415,-0.0400995662720359,0.0289819768267894,0.1546349795031315,0.0,-0.0121467281020716,0.0,0.0,0.0,0.0,0.0,0.0,0.0160517476629162,0.0,0.0,-0.0144423558746003,0.0,0.0,0.0,0.0,-0.0151192640019711,0.0,0.0,0.0,0.0,0.0,0.0343444974670388,0.0560753972298672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0427471852160751,-0.0253135151117804,0.0,0.0,0.0800837406401823,-0.0128051479729192,0.0154672058957459,-0.0143211863980026,0.0194261271341932,-0.0725832350612747,0.0,0.0142164152708352,0.0,0.0,0.0,0.0,0.0,0.0,0.185700309243226,0.0,0.0215640511958745,0.2033049922793142,-0.0786770357226895,0.0244460166564656,-0.1355851474678565,0.0164569335291352,0.0,-0.0283674691991087,0.0,-0.0938711892051068,0.0,0.0952802469206722,0.0,0.0583665816002812,0.0,-0.0370774065059711,0.0,2.1668150424957275
1,0.0,0.0,0.0119145901465557,0.0,0.0232922912501413,0.0,0.0,0.0,0.0,0.0,0.0,-0.0252739174757833,0.0,0.1618587135472724,0.0,-0.0339738176498622,0.0171239466148452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285870771940793,0.0108568140290933,0.0,0.0,0.0,0.0184694028501013,0.0,0.0,0.0,0.0092108385268952,0.1005935516370618,0.0,0.0,0.0,0.0,0.0,0.0,-0.0304069676484014,0.0,0.0,0.0,0.0,0.0,-0.0490194794917508,0.0125811197487088,0.0,0.0225394102289978,0.0493480611514636,0.0,0.0,0.0202615102347743,0.0,-0.103738018194577,0.0,0.0,-0.0589216126482725,0.0,0.0,0.0,0.0,0.0,0.0313990861578412,0.0,0.0,0.4714961873316707,-0.3591594116087928,0.0,0.0,0.0,-0.024975157418248,0.0,0.0241821130354541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1227925153989784,0.0157875559578057,0.0,0.0,0.0,0.0,0.0,0.0,0.0429104901987501,0.0,0.0,0.0231121938258367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0461517320870392,-0.0277666138507083,0.0282969614434457,0.0,-0.0933772395915406,0.0227477397210602,0.0199994393505817,0.0,0.0,-0.079064061564112,0.0,0.0,0.0,-0.0432413244485055,0.0167982324214224,0.0,0.0,0.0,0.1594947512887695,0.0632620875052133,-0.0495727525044451,0.0,0.0939172786373202,0.0157045438364417,0.027622461329783,0.0,0.0,0.049202781666119,0.0275323567438534,0.0,0.0,0.3398495641956378,0.0,-0.110256194690929,0.0,0.0,0.0,2.1668150424957275
2,0.0,0.0,-0.0194549580790767,-0.0182325067407973,0.0,0.0,0.0512506958155348,-0.0233539513630669,0.0,0.0,0.0,-0.1196008748463753,-0.0323628698060075,-0.1215068244738965,0.0,0.0,0.0,0.0,0.0,0.0,0.0260522663392589,0.0,0.0,0.017079442827493,0.0,0.0,0.0,0.0239075793171789,-0.0171112408985439,-0.0124356406433624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176192931307024,0.0,0.0191353423480929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0887090737477838,-0.0329700074843754,0.0,0.0,-0.0342237095607344,-0.0430371941215661,0.0,0.0,0.0,-0.0521049528283674,0.0,-0.0216693136863249,-0.0042963421171614,0.0,0.0,0.0,0.0,0.0,-0.1025554193256077,-0.0110639966968483,-0.0220565782171713,-0.0192733222806145,0.1598003441108554,0.0,0.0,0.0,0.0,0.0,0.0,-0.0165302827922275,0.0,0.0,0.0,0.0,-0.0093117087345923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0212185082104076,0.071293812684277,0.0,-0.0157034640039784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0388696446331799,-0.0135016843676708,0.0,0.0,0.0827379676434326,0.0,0.0,0.0,0.0,-0.0809971984818659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1845378393866967,0.0,0.0204711200324297,0.208883044692004,-0.0691509051724327,0.0,-0.1119991385946617,0.0,0.0,-0.0218599256506014,0.019578527467749,-0.1053270227577629,0.0,0.0908543088314322,0.0,0.0432939345916192,0.0,-0.0371056646733998,0.0,2.1668150424957275
3,0.0,-0.0231065112542992,0.0,-0.0175055878806498,0.0,0.0,0.0511210048797745,-0.0428453288859293,0.0,0.0,0.0,-0.1308852463612417,-0.0282451996745342,-0.0946155987395461,0.0,0.0,0.0,0.0,0.0,0.0160425556752686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0214533108836328,-0.0160523152836085,0.0167929747106675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0162586225331398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0942749041853643,-0.0337631393159899,0.0,-0.012672346758912,0.0,-0.038295425327287,0.0,0.0,0.0,-0.0547970742451769,0.0,0.0,0.0,0.0,0.0117945617633978,0.0,0.0,0.0,0.2327920969318223,0.1656158155381898,-0.0225240411155758,0.0,0.1369270372283448,0.0,-0.02026215238336,0.0,0.0,0.0,0.0,-0.0099563968143276,0.0,0.0,0.0,0.0,0.0154862810899743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0257539631444153,0.0497336457839318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0536616528861911,0.0,-0.022293423730749,0.0,0.0939393857717487,-0.0259670693780544,0.0185290004894967,0.0,0.0,-0.0707069017267964,0.0,0.0,0.0,0.0,-0.0104191791195476,0.0,0.0,0.0,0.1555271727946349,0.0,0.0319288987416805,0.2339954271023616,-0.0494723718729954,0.0174234994784865,-0.1228344408334378,0.0,0.0,0.0,0.0,-0.0670631410115929,-0.0097052629023398,0.0907385375043632,0.0,0.0444398526261795,0.0,-0.0450467829799799,0.0,2.1668150424957275
4,0.0,-0.0116158253240075,0.01216830784167,0.0,0.0303328484117567,-0.018429572366221,0.0495301484524674,0.0394743570348264,0.022332314823035,0.0087884618642096,0.0,-0.0530728879628976,-0.0277010207818455,0.1708557202634605,0.0,0.0,0.0,0.0,0.0088639563139331,-0.0183192643531438,0.0238026246368279,-0.0230011052707219,0.0174238182966327,0.0,0.0,0.0213614881538809,0.0,-0.0328568516729122,-0.0148938043035385,0.0,-0.0143015535297155,-0.0234033467300492,0.0150624887300998,0.0,0.0082478192324136,0.0,0.0160444997093951,0.1314741437574366,-0.0161957040185138,0.0,0.0,0.0,0.0,0.0097888791202923,-0.0386455872063491,0.0,0.0,0.0,0.0,0.0,0.0096136991147485,0.0,-0.0185503417597943,-0.0247081725747022,0.0406733554317487,0.0,0.0,0.0,0.0250679945353114,-0.0344283413179802,-0.0098122960279708,0.01553160084961,0.0,0.0,0.0080456190956986,0.0,0.0,0.0,0.0911264925654935,0.0,0.0,0.2714226450491749,-0.3090853404768609,0.0,-0.0086305903438783,-0.0083345846499371,0.0096802685475418,0.0,0.0095189418556242,0.0,-0.0094042801737276,0.0219501217030372,0.0,0.0357140086272614,0.0200965215557968,0.0,-0.0176364111665634,0.1258864757636753,0.0,0.0,0.019898565874495,0.0151995527594337,-0.0343957378535581,0.0,0.0,0.001590823699908,0.0096149331219089,0.0112573029773996,-0.0203100917042948,-0.0171618331993225,0.0,0.0,0.0,-0.0220718183151476,0.0,0.0,0.0,0.0,0.0,-0.067948088437508,-0.0190696487952103,-0.0235169910865954,0.0,-0.0878130822986165,-0.0280603895860009,0.0,-0.0245035075226831,0.0178879654437096,-0.0702260869746518,0.0,0.0251880558840215,0.0,0.020708883659374,0.0169835306631411,0.0,0.0,0.0,-0.094722768253976,0.0,-0.0542745977163337,-0.008536706210632,-0.0153434774858884,0.0,-0.1107923195295378,0.0256878600484175,0.0212352798927059,0.0,0.0,-0.0749556080934728,0.0263670218766644,0.0600577556649014,0.0,-0.071149433370585,0.0,0.0256224049678636,0.0,2.1668150424957275
5,0.0,-0.0248941180493035,0.0272290259854323,0.0,-0.0265583011107986,0.0,0.0767736300285243,0.0257889104918723,0.0,0.0,-0.0311852414137978,0.0,-0.0249919346589372,0.1785381696530094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0210394390275451,-0.0190352864557934,0.0,0.0,0.0,-0.02740267228385,-0.0295379455973661,0.0,-0.017773705567622,0.0,-0.0230762197866326,0.0,0.0,0.0,0.0,0.1483922947128173,0.0,0.0,-0.0335122514489198,0.0,0.0313444761086232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0221168564419055,0.0,0.030358261244868,0.0,0.0490117383184177,-0.020122808299491,0.0,0.0,0.0180313800863351,-0.058418803325194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0532118584104255,0.0,0.0,0.2894283554542762,-0.2419035500950339,0.0,0.0,0.0,0.0,0.0,0.0385575657495707,0.0226510242396431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1124400112639388,0.0,0.0,0.0,0.0,-0.0230589949236592,0.0,0.0,0.0303781359536997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0522405624240881,-0.0389818076094476,0.0,0.0,-0.0925009414004395,-0.0356184944132356,-0.0186308564110821,0.0,0.0,-0.0486857843334199,0.0,0.0,0.0,0.0265406179181768,0.0,0.0,0.0,0.0,0.1826458319167505,0.0975107685358552,-0.0260589588018915,0.0,0.0,0.0189364531549692,-0.0558144480784033,0.0208316878795505,0.0,-0.0363611265475608,0.0,-0.0524722909261169,0.0,0.2853216343022691,0.0,-0.0859579338669458,0.0,0.0208611558320468,0.0,2.1668150424957275
6,0.0,0.0222856660184207,0.0171222444830322,0.0,0.0135145933224942,0.0,0.0492120825700742,0.0288768717510218,0.0600347054112071,0.0,0.0,-0.0640932586409097,-0.0330535074860716,0.149918151432237,0.0177582854112563,0.0,-0.018203193937279,0.0,0.0,0.0,0.0,-0.0343035282140507,0.0112752872796262,0.0,0.0,0.0,0.0,0.0109761589897084,0.0114256042954393,0.0,0.0,-0.0126102552991039,0.0,0.0,0.025023979288059,0.0,0.0,0.1250892078324766,0.0170824251847346,0.0,0.0,0.0,0.0188886428038581,-0.0260790749158999,0.0298754970395131,0.0,0.0,0.0,0.0,0.0,-0.0250863495887522,0.0,0.0,0.0189342070309615,0.0319851471880383,0.0,0.0,0.0,-0.0291582784841396,-0.0781935055724355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10050249080546,0.0155413496847137,0.0,0.2561187292519026,-0.2951780069471338,0.0,0.0,0.0,0.0,0.0,0.0330413041362883,0.0,0.0,-0.0189839399959493,0.0096704451898106,0.0132179944990526,0.0,0.0,-0.0157794042872724,0.144410528100318,0.0106619579310502,0.0,0.0,0.0,-0.0496345227602403,0.0,0.016691700705929,0.0204083502880903,0.0074687813348212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873511054579704,-0.0379682071110509,0.0,-0.01633511107297,-0.0657223910199648,0.0,0.0,0.0121391220112557,0.0,-0.062262013149066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0920408673832934,0.0,-0.0367175144698242,0.0145637973669091,0.0,0.0,-0.0780253983932419,0.0,-0.0304431313416269,0.0,0.0,-0.0935810091894335,0.0,0.0500555167266833,-0.0218085642531507,-0.0648973220926994,0.0,0.0277215325845757,-0.01468240745983,2.1668150424957275
7,0.0,0.0,0.0,-0.0072747706553352,0.0,0.0,0.0417861232209721,-0.0423219944740055,0.0260691841133188,0.0,-0.0024730135256161,-0.1172339387661223,-0.0246730161197712,-0.1241694628501215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0135203892157458,0.0,0.0,0.0,0.0,0.0,0.0,-0.0216226506906888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0147728696536734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0592368254764663,-0.0404426289611821,0.0,0.0,-0.0183142707707164,-0.0429234862882768,0.0,0.0,0.0,-0.0534532388032413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1000507379686392,0.0,-0.0146353931765534,0.0,0.155533377616614,0.0,-0.0196180698198174,0.0,0.0,-0.0068822384330384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0051506180407716,0.0,0.0,0.0,-0.0086717341509958,0.0,0.0,0.0362624459093021,0.0721703255275344,-0.0081887244618886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0405247462998228,0.0,0.0186296583664849,0.0,0.0742493105892617,0.0,-0.0104821092741574,0.0,0.0,-0.0816218961324232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1796079089101297,0.0,0.0218717205153012,0.2056082692092659,-0.0758419138749817,0.0,-0.1136237582666485,0.0,0.0,-0.0366528226614688,0.0,-0.1022694829011491,0.0,0.0943857242502893,0.0,0.0576103035615116,0.0,-0.0286349379627138,0.0,2.1668150424957275
8,-0.0152173737830592,0.0,0.0,-0.0181248441216919,0.0,0.0,0.064606924839672,-0.0230854299538196,0.0263143512568716,0.0,0.0,-0.1461848985974848,-0.0280049227012557,-0.1074063723697521,0.0,0.0,0.0,0.0,0.0,0.0,0.0220682684060353,0.0,0.0,0.0,-0.0052154015342706,0.0,0.0,0.0,-0.0213742421856285,0.0,-0.0147172622551896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0949684821778036,-0.0364364004933935,0.0,-0.0075224303295492,-0.0405608994831447,-0.035859359159047,0.0,0.0,0.0248910054940656,-0.0627527484866098,0.0205650042484235,0.0,0.0213302161133002,0.0,0.0,0.0,0.0,0.0,-0.0870462609002916,0.0,-0.0186746513180848,0.0273681714291891,0.1514305362046558,0.0,-0.0114121982473442,0.0,0.0,0.0,-0.0137773485477861,-0.0082641160843435,0.0,0.0,0.0,-0.0126360864506252,-0.0113393279564483,0.0,0.0,-0.0102429018331456,0.0,-0.0111501557293743,0.0,0.0,0.0,0.0,0.0,0.0326002963423623,0.0718219372566119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0248116689631569,-0.0182743430026027,0.0,0.0,0.0703499835156135,0.0,0.0,0.0,-0.0133553135284449,-0.0780070645297312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1774415506510645,0.0,0.0225150929556681,0.2095380794484719,-0.0727550046347658,0.0145483425708107,-0.134737684218955,0.0,0.0,-0.0335903348465124,0.0,-0.1104473243475126,0.0,0.0855203031846462,0.0,0.0554838368042646,0.0,-0.0219384358369484,0.0,2.1668150424957275
9,0.0,-0.0130972909945007,0.0,0.0,0.0,0.0,0.0304594321803908,-0.0094727158200556,0.0280511148000132,0.0,0.0,-0.1271032801868568,-0.0376089708959387,-0.1033306357410157,0.0183782036468256,0.0,0.0,0.0,0.0,0.0,0.0127302018600271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0107276412256346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0622184599463731,-0.0387588728238172,0.0,0.0,-0.0420235942870023,-0.0353750912869316,0.0,0.0,0.0,-0.058399879998508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2306981049709467,0.1617428519089027,-0.0195940147499294,0.0,0.1427897561865297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0157622395733789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0109354307076765,0.0381924920162253,0.0443148688050438,-0.0053387917056055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0492223387999639,-0.0170410894650406,0.0,-0.0129414623980503,0.098273637685846,-0.0212003738051108,0.0,0.0243614295705924,0.0,-0.072006370883114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1498039499185441,0.0,0.0,0.2288984757204664,-0.0753035490280508,0.0266609461593774,-0.1247614407811546,0.0,0.0,0.0,0.0,-0.0719751184307867,0.0,0.0909164198009404,0.0,0.053430925350787,0.0,-0.0486992521092176,0.0,2.1668150424957275
